refineReduction, roiReduction, segmentReduction92.939, 47.2346, 22.0977
91.8873, 45.3886, 17.7316
92.0699, 51.999, 25.0358
91.4597, 40.0847, 28.2906
92.0039, 49.2116, 33.131
91.9719, 45.8362, 34.9348
92.8579, 43.1202, 33.4222
92.228, 48.8698, 37.9238
92.4133, 45.5976, 15.7083
92.7165, 45.4965, 36.2213
92.3132, 48.0998, 37.5021
91.9448, 39.9474, 33.6016
93.4194, 22.6531, 16.9261
92.3828, 45.4641, 35.8436
93.9533, 19.5346, 5.91045
92.1426, 42.71, 34.1433
92.6664, 49.7288, 40.7863
91.9395, 42.9394, 33.4376
92.7722, 26.7235, 0.92094
92.4776, 48.3104, 39.4333
93.5206, 30.4977, 16.6481
92.5724, 39.6897, 29.4769
92.2457, 41.5306, 32.6868
91.6305, 36.1794, 30.6067
92.3817, 41.5648, 37.5451
93.076, 28.1837, 25.2607
92.522, 39.1252, 31.8025
94.7617, 23.4375, 19.5704
92.087, 29.937, 27.3086
94.292, 22.9336, 19.0187
94.309, 52.263, 30.03
93.691, 53.1446, 43.7411
84.677, 51.0873, 38.9283
99.8168, 37.105, 29.4498
99.9873, 35.1275, 27.6158
71.0635, 46.2753, 28.9365
84.9211, 52.2632, 40.1826
88.0603, 53.1262, 41.5627
86.1072, 39.2645, 28.4436
86.116, 35.1935, 24.6698
85.9759, 34.9407, 24.4332
85.4937, 36.0076, 19.8996
86.588, 40.503, 29.596
85.6572, 34.0651, 17.793
86.5053, 35.0361, 20.8124
86.113, 34.764, 24.7261
85.7835, 35.3596, 15.5175
85.671, 31.6636, 16.8663
100, 39.0192, 27.1052
100, 37.2012, 19.7856
100, 35.7591, 18.1659
100, 48.2947, 35.5083
100, 40.0683, 27.2071
